LaFayette ,GA,"7,536"
Rogers ,MN,"7,536"
Donaldsonville ,LA,"7,527"
Tell City ,IN,"7,526"
Fort Stockton ,TX,"7,526"
Marengo ,IL,"7,520"
Sebastopol ,CA,"7,518"
Newport ,TN,"7,515"
Livingston ,MT,"7,500"
Princeton ,IL,"7,496"
Auburn ,GA,"7,496"
Lake Elmo ,MN,"7,484"
Ione ,CA,"7,480"
Aurora ,MO,"7,478"
Keyport,NJ,"7,476"
Charles City ,IA,"7,470"
Hartsville ,SC,"7,465"
Treasure Island ,FL,"7,455"
Calimesa ,CA,"7,454"
Bloomingdale,NJ,"7,454"
Wood-Ridge,NJ,"7,453"
Marble Falls ,TX,"7,451"
Olivette ,MO,"7,449"
Salem ,IL,"7,446"
Logan ,OH,"7,436"
McCook ,NE,"7,436"
Rockland ,ME,"7,436"
Atmore ,AL,"7,428"
Shorewood ,MN,"7,426"
Fruita ,CO,"7,418"
Woodlake ,CA,"7,418"
Atherton,CA,"7,406"
Mount Carmel ,IL,"7,404"
Newport ,AR,"7,404"
Mammoth Lakes,CA,"7,402"
Hempstead ,TX,"7,401"
Warrenton ,MO,"7,398"
Senatobia ,MS,"7,398"
Maryville,IL,"7,397"
Ripon ,WI,"7,396"
Farmville,VA,"7,396"
Greenville ,IL,"7,379"
Camp Hill,PA,"7,378"
Dayton ,TX,"7,371"
Kosciusko ,MS,"7,371"
Yreka ,CA,"7,368"
Shamokin ,PA,"7,367"
Kirtland ,OH,"7,362"
Chehalis ,WA,"7,361"
Alamo Heights ,TX,"7,353"
Jasper ,TX,"7,353"
Emerson,NJ,"7,353"
Demopolis ,AL,"7,350"
Palmyra,NJ,"7,350"
Huron ,OH,"7,348"
Ephrata ,WA,"7,344"
Millersville,PA,"7,341"
Sandwich ,IL,"7,337"
Atoka,TN,"7,334"
Carl Junction ,MO,"7,327"
Belen ,NM,"7,325"
Charlestown ,IN,"7,324"
Savannah ,TN,"7,320"
Stayton ,OR,"7,319"
Longboat Key,FL,"7,309"
Gonzales ,TX,"7,298"
Raritan,NJ,"7,289"
Conover ,NC,"7,286"
Ketchikan ,AK,"7,280"
Jersey Village ,TX,"7,279"
St. Johns ,MI,"7,278"
Inverness ,FL,"7,276"
Marshfield ,MO,"7,274"
Escalon ,CA,"7,271"
Pacific ,MO,"7,268"
Russellville ,KY,"7,268"
Lander ,WY,"7,264"
Rumson,NJ,"7,264"
Molalla ,OR,"7,263"
Amory ,MS,"7,262"
St. Francis ,MN,"7,261"
Seaford ,DE,"7,260"
Richland ,MS,"7,258"
Knoxville ,IA,"7,254"
Washington ,IA,"7,254"
St. Albans ,VT,"7,250"
Newcastle ,OK,"7,250"
Mount Joy,PA,"7,249"
Baldwinsville,NY,"7,247"
Wauseon ,OH,"7,246"
Centerville ,GA,"7,240"
Bloomfield ,NM,"7,234"
Mukwonago,WI,"7,232"
Southwest Ranches,FL,"7,229"
Dade City ,FL,"7,223"
Richfield ,UT,"7,217"
Linwood ,NJ,"7,216"
Live Oak ,FL,"7,215"
Oak Hill ,WV,"7,211"
Winthrop Harbor,IL,"7,210"
Corning ,CA,"7,207"
Clarkston ,WA,"7,207"
Brighton ,MI,"7,204"
Heber Springs ,AR,"7,203"
Glenolden,PA,"7,203"
Bayville,NY,"7,202"
Hitchcock ,TX,"7,201"
Tolleson ,AZ,"7,199"
Globe ,AZ,"7,197"
Orland Hills,IL,"7,195"
Denison ,IA,"7,184"
Brentwood ,MO,"7,182"
Three Rivers ,MI,"7,179"
Pleasant Hill ,MO,"7,178"
Orland ,CA,"7,174"
Lowell ,AR,"7,173"
Forest City,NC,"7,172"
Cotati ,CA,"7,169"
Clewiston ,FL,"7,167"
Manhattan,IL,"7,166"
Fayetteville ,TN,"7,166"
Williston Park,NY,"7,162"
Crystal City ,TX,"7,161"
Bonner Springs ,KS,"7,161"
Sausalito ,CA,"7,158"
Clinton ,IL,"7,154"
Nappanee ,IN,"7,153"
Middletown ,KY,"7,147"
Pleasantville,NY,"7,146"
Blackwell ,OK,"7,144"
Caldwell,NJ,"7,133"
Selah ,WA,"7,126"
Hatboro,PA,"7,125"
Lanett ,AL,"7,121"
Marshall ,MI,"7,121"
Kennedale ,TX,"7,115"
Signal Mountain,TN,"7,109"
Sutherlin ,OR,"7,108"
Ellsworth ,ME,"7,103"
Ashland,VA,"7,100"
New Albany,OH,"7,088"
Fanwood,NJ,"7,088"
Fairfax,CA,"7,066"
Austell ,GA,"7,062"
Elon,NC,"7,060"
Prosper,TX,"7,053"
Pleasant View ,UT,"7,052"
North Caldwell,NJ,"7,051"
Stratford,NJ,"7,049"
New Cumberland,PA,"7,048"
La Junta ,CO,"7,046"
Moncks Corner,SC,"7,044"
Ocean City,MD,"7,042"
Oneonta ,AL,"7,040"
Smithfield,VA,"7,034"
Camden ,SC,"7,033"
Dalhart ,TX,"7,032"
Nebraska City ,NE,"7,032"
Fairlawn ,OH,"7,030"
Ambridge,PA,"7,024"
St. Martinville ,LA,"7,024"
La Feria ,TX,"7,023"
Greenville ,AL,"7,022"
Liberty Lake ,WA,"7,018"
Flowood ,MS,"7,016"
Gig Harbor ,WA,"7,008"
Lexington ,VA,"7,003"
Great Neck Plaza,NY,"7,001"
Bellbrook ,OH,"7,000"
Palmyra,PA,"6,997"
Hudsonville ,MI,"6,997"
Mendota ,IL,"6,995"
Dunellen,NJ,"6,993"
Norwich ,NY,"6,992"
Mount Vernon ,IN,"6,980"
Youngsville ,LA,"6,980"
Ridley Park,PA,"6,979"
Winters ,CA,"6,977"
Trinity ,NC,"6,977"
Walden,NY,"6,977"
Elkins ,WV,"6,976"
Firebaugh ,CA,"6,972"
St. Louis ,MI,"6,971"
Herkimer,NY,"6,970"
River Oaks ,TX,"6,965"
Milltown,NJ,"6,965"
Roeland Park ,KS,"6,960"
Benton ,IL,"6,957"
Selma,NC,"6,948"
DuPont ,WA,"6,944"
Barrington,NJ,"6,939"
Page ,AZ,"6,928"
Kronenwetter,WI,"6,927"
Aztec ,NM,"6,927"
Hudson ,NY,"6,925"
Beebe ,AR,"6,921"
Mount Sterling ,KY,"6,921"
Fultondale ,AL,"6,918"
Sturtevant,WI,"6,913"
King ,NC,"6,906"
Plattsmouth ,NE,"6,902"
Houghton ,MI,"6,878"
Hood River ,OR,"6,877"
Walled Lake ,MI,"6,876"
Silsbee ,TX,"6,870"
Santa Clara ,UT,"6,866"
Canfield ,OH,"6,862"
Quincy ,FL,"6,858"
Hastings ,MI,"6,858"
Bonne Terre ,MO,"6,854"
Oak Grove ,MO,"6,852"
Idabel ,OK,"6,851"
Thomson ,GA,"6,848"
Seward ,NE,"6,841"
Nyack,NY,"6,833"
Folcroft,PA,"6,823"
Rathdrum ,ID,"6,821"
Skiatook,OK,"6,820"
Black Jack ,MO,"6,818"
Fox Point,WI,"6,816"
Crockett ,TX,"6,815"
Pinson ,AL,"6,813"
East Hills,NY,"6,809"
Galax ,VA,"6,808"
Seminole ,OK,"6,804"
Marion ,SC,"6,801"
Bel Aire ,KS,"6,797"
Waite Park ,MN,"6,796"
Loomis,CA,"6,795"
Trumann ,AR,"6,794"
Pineville,NC,"6,791"
Tremonton ,UT,"6,789"
Buda ,TX,"6,788"
Delafield ,WI,"6,787"
Milton ,WA,"6,786"
Perry ,FL,"6,785"
Nitro ,WV,"6,784"
Truth or Consequences ,NM,"6,784"
Neptune Beach ,FL,"6,781"
Atlantic ,IA,"6,777"
Arcadia ,FL,"6,771"
Dayton ,TN,"6,771"
Independence ,OH,"6,770"
Church Hill ,TN,"6,765"
Midland Park,NJ,"6,763"
Huntingdon,PA,"6,759"
Jackson,WI,"6,755"
Altoona ,WI,"6,753"
Plaquemine ,LA,"6,751"
Blakely,PA,"6,747"
Boonville ,IN,"6,746"
Taylor Mill ,KY,"6,746"
New London ,WI,"6,745"
Johnsburg,IL,"6,734"
Delphos ,OH,"6,730"
Sullivan ,MO,"6,726"
Warwick,NY,"6,724"
Belfast ,ME,"6,721"
Grafton,OH,"6,716"
Brevard ,NC,"6,716"
Pocahontas ,AR,"6,713"
New Prague ,MN,"6,712"
Devils Lake ,ND,"6,708"
Mount Horeb,WI,"6,703"
Mascoutah ,IL,"6,701"
Washington,NJ,"6,693"
Roanoke ,AL,"6,688"
Hiawatha ,IA,"6,688"
Nevada ,IA,"6,688"
Duquesne ,PA,"6,682"
West View,PA,"6,677"
Tecumseh ,OK,"6,667"
Darlington ,SC,"6,666"
Lake City ,SC,"6,666"
Irvington,NY,"6,666"
Braidwood ,IL,"6,664"
Franklin ,PA,"6,664"
Willard ,OH,"6,664"
Glen Ridge,NJ,"6,662"
Hillsboro ,OH,"6,661"
Harriman ,TN,"6,658"
Edinboro,PA,"6,655"
Martins Ferry ,OH,"6,654"
Carencro ,LA,"6,653"
Belle Plaine ,MN,"6,648"
Litchfield ,IL,"6,647"
Sweetwater ,TN,"6,645"
Hudson Falls,NY,"6,644"
Victoria ,MN,"6,643"
Kill Devil Hills,NC,"6,642"
Munford ,TN,"6,634"
Carthage ,TX,"6,633"
Seneca Falls,NY,"6,629"
Elsa ,TX,"6,624"
Wickenburg,AZ,"6,620"
Union Beach,NJ,"6,620"
Park City ,IL,"6,609"
Catoosa ,OK,"6,607"
Laurel ,MT,"6,605"
Fort Bragg ,CA,"6,604"
Louisville ,MS,"6,604"
Blanchard ,OK,"6,599"
Allendale,NJ,"6,599"
Pahokee ,FL,"6,598"
Guadalupe ,CA,"6,593"
Opp ,AL,"6,582"
Morrilton ,AR,"6,581"
Tamaqua,PA,"6,581"
Sioux Center ,IA,"6,581"
Gulf Breeze ,FL,"6,580"
Avon,CO,"6,578"
Othello ,WA,"6,577"
Lawrence,NY,"6,573"
Gretna ,NE,"6,572"
North Syracuse,NY,"6,570"
Larchmont,NY,"6,567"
Columbia ,MS,"6,567"
East Alton,IL,"6,563"
Litchfield ,MN,"6,560"
Catasauqua,PA,"6,558"
Greenbrier,TN,"6,553"
Souderton,PA,"6,553"
New Paltz,NY,"6,553"
Mexia ,TX,"6,552"
Green Cove Springs ,FL,"6,551"
Mountainside,NJ,"6,551"
Clifton Heights,PA,"6,541"
Metropolis ,IL,"6,540"
Attalla ,AL,"6,540"
Providence ,UT,"6,538"
Leitchfield ,KY,"6,537"
Belpre ,OH,"6,528"
Valley Center ,KS,"6,521"
Monahans ,TX,"6,516"
Bronxville,NY,"6,516"
Childress ,TX,"6,513"
Salem ,IN,"6,502"
Watchung,NJ,"6,502"
Woodland Park ,CO,"6,501"
Tarrant ,AL,"6,499"
Sidney ,NE,"6,499"
Belle Isle ,FL,"6,497"
Tyrone,GA,"6,492"
Monticello,NY,"6,490"
Archbald,PA,"6,488"
Madison ,SD,"6,482"
Milford,MI,"6,482"
Ishpeming ,MI,"6,480"
Gridley ,CA,"6,478"
Manorhaven,NY,"6,478"
De Soto ,MO,"6,477"
Buena Vista ,VA,"6,471"
Bethel ,AK,"6,468"
Moraine ,OH,"6,467"
Raton ,NM,"6,465"
New Square,NY,"6,461"
Spring Lake Park ,MN,"6,458"
Rochester ,IN,"6,457"
Geneseo ,IL,"6,437"
Salem ,UT,"6,435"
Pelham,NY,"6,435"
Batesville ,IN,"6,434"
Estes Park,CO,"6,432"
Decatur ,TX,"6,432"
Winooski ,VT,"6,429"
Meadows Place ,TX,"6,427"
Oakmont,PA,"6,423"
Mahomet,IL,"6,422"
Milton-Freewater ,OR,"6,421"
Henderson ,TN,"6,418"
Riverdale Park,MD,"6,418"
Cuero ,TX,"6,417"
Solvay,NY,"6,417"
Pikeville ,KY,"6,413"
Fort Myers Beach,FL,"6,410"
Rossford ,OH,"6,404"
Abilene ,KS,"6,400"
Princeton ,KY,"6,398"
Pratt ,KS,"6,397"
Commerce ,GA,"6,394"
Hamilton ,AL,"6,393"
St. John ,MO,"6,381"
Scappoose ,OR,"6,377"
Prospect Park,PA,"6,374"
Eatonton ,GA,"6,373"
Monroeville ,AL,"6,372"
Cheverly,MD,"6,372"
Robinson ,IL,"6,369"
Fair Oaks Ranch ,TX,"6,367"
Jamesburg,NJ,"6,367"
Cortland ,OH,"6,364"
Upper Sandusky ,OH,"6,364"
Albertville ,MN,"6,360"
Milton,PA,"6,359"
Somerset,PA,"6,359"
Emmett ,ID,"6,357"
Cherry Hills Village ,CO,"6,355"
Dillon ,SC,"6,353"
Keene ,TX,"6,350"
Sellersburg,IN,"6,346"
Brier ,WA,"6,344"
Grove ,OK,"6,338"
Hurricane ,WV,"6,335"
Milford ,OH,"6,332"
Robbins,IL,"6,331"
Du Quoin ,IL,"6,326"
"Islamorada, Village of Islands",FL,"6,323"
Anadarko ,OK,"6,323"
Vandalia ,IL,"6,321"
Ponchatoula ,LA,"6,320"
Hilton,NY,"6,319"
Hughson ,CA,"6,312"
Bedford ,VA,"6,312"
Corry ,PA,"6,307"
Grandview Heights ,OH,"6,306"
Glenarden ,MD,"6,306"
Hartford City ,IN,"6,302"
White Oak ,TX,"6,298"
North Vernon ,IN,"6,296"
Stroudsburg,PA,"6,294"
Lago Vista ,TX,"6,293"
Union ,OH,"6,293"
Geneva ,OH,"6,291"
Estherville ,IA,"6,291"
La Grange ,KY,"6,286"
Marianna ,FL,"6,284"
Cynthiana ,KY,"6,283"
Alpine ,TX,"6,280"
Umatilla ,OR,"6,280"
Millersville ,TN,"6,279"
Iowa Park ,TX,"6,276"
Gladewater ,TX,"6,275"
Sealy ,TX,"6,275"
Rittman ,OH,"6,274"
Valley Park ,MO,"6,274"
Holly,MI,"6,273"
Rensselaer ,IN,"6,271"
East Rochester,NY,"6,269"
Carbondale,CO,"6,266"
Willows ,CA,"6,266"
Mills River,NC,"6,266"
Rockaway,NJ,"6,263"
Princeton ,WV,"6,261"
Seaside ,OR,"6,258"
Horseheads,NY,"6,254"
California,PA,"6,252"
Manasquan,NJ,"6,251"
Walker,LA,"6,249"
Canal Winchester,OH,"6,248"
Kimberly,WI,"6,244"
Tuckahoe,NY,"6,244"
East Aurora,NY,"6,242"
Crete ,NE,"6,241"
North Riverside,IL,"6,240"
Normandy Park ,WA,"6,240"
Forest Hills,PA,"6,240"
Shrewsbury ,MO,"6,235"
Orange Beach ,AL,"6,231"
Peoria Heights,IL,"6,230"
Valley City ,ND,"6,230"
Kodiak ,AK,"6,228"
Eudora ,KS,"6,226"
Lake Bluff,IL,"6,222"
Sandersville ,GA,"6,219"
St. Augustine Beach ,FL,"6,218"
Talent ,OR,"6,215"
Fircrest ,WA,"6,213"
Brookings ,OR,"6,213"
Norwood,NJ,"6,211"
Pigeon Forge ,TN,"6,204"
Livingston,TX,"6,203"
Ambler,PA,"6,196"
Lynchburg,TN,"6,195"
Orting ,WA,"6,188"
Round Lake Park,IL,"6,181"
Clearfield,PA,"6,173"
Butner,NC,"6,169"
South Weber ,UT,"6,167"
Cottage Grove,WI,"6,166"
Hillsboro ,IL,"6,164"
Monticello ,KY,"6,162"
Bartonville,IL,"6,160"
Milliken,CO,"6,159"
Portland ,IN,"6,158"
Bellefonte,PA,"6,151"
Taylor,PA,"6,151"
Caruthersville ,MO,"6,145"
Cedarhurst,NY,"6,142"
Washingtonville,NY,"6,139"
Jackson ,OH,"6,138"
Port Clinton ,OH,"6,135"
Elm Grove,WI,"6,133"
Big Bear Lake ,CA,"6,131"
Purcell ,OK,"6,129"
Isanti ,MN,"6,123"
Wilmington ,IL,"6,122"
Seminole ,TX,"6,122"
Pauls Valley ,OK,"6,121"
Clyde ,OH,"6,121"
Covington ,VA,"6,120"
Little Silver,NJ,"6,119"
Independence ,IA,"6,119"
Warren ,AR,"6,118"
Princeton ,TX,"6,117"
St. Joseph ,MN,"6,114"
Huntingburg ,IN,"6,112"
Manistee ,MI,"6,110"
Crafton,PA,"6,109"
Greenville,PA,"6,103"
Gardiner ,ME,"6,100"
Bridgeport ,TX,"6,099"
Ralston ,NE,"6,095"
Hobart,WI,"6,094"
Swarthmore,PA,"6,090"
Stanwood ,WA,"6,089"
Aberdeen ,MS,"6,089"
Wharton,NJ,"6,083"
Oelwein ,IA,"6,082"
Pontoon Beach,IL,"6,081"
Canton,NY,"6,077"
Paulsboro,NJ,"6,075"
Mount Healthy ,OH,"6,070"
Rushville ,IN,"6,068"
New Brighton,PA,"6,068"
Montevallo ,AL,"6,061"
Steilacoom,WA,"6,061"
Harrisville ,UT,"6,060"
Vinita ,OK,"6,059"
Gypsum,CO,"6,052"
Ada,OH,"6,052"
Manvel ,TX,"6,051"
Carlisle ,OH,"6,051"
Trenton ,MO,"6,047"
Medina,NY,"6,046"
Chester ,SC,"6,045"
Plymouth,PA,"6,041"
Red Lion,PA,"6,041"
Pacific ,WA,"6,040"
Thurmont,MD,"6,037"
Tuttle ,OK,"6,036"
District Heights ,MD,"6,034"
Macclenny ,FL,"6,032"
Henryetta ,OK,"6,031"
Valparaiso ,FL,"6,030"
The Village of Indian Hill ,OH,"6,030"
Old Tappan,NJ,"6,029"
Petoskey ,MI,"6,028"
Nazareth,PA,"6,020"
Carlstadt,NJ,"6,019"
Forest Hills ,TN,"6,018"
McKees Rocks,PA,"6,018"
Ellettsville,IN,"6,017"
South Williamsport,PA,"6,017"
South Tucson ,AZ,"6,013"
Madras ,OR,"6,011"
Satsuma ,AL,"6,008"
Morris Plains,NJ,"6,005"
Wilmore ,KY,"6,004"
Douglass Hills ,KY,"6,002"
Marion,VA,"6,001"
Barnesville ,GA,"5,998"
Gilberts,IL,"5,996"
Northville ,MI,"5,996"
Bisbee ,AZ,"5,991"
Okeechobee ,FL,"5,987"
Duvall ,WA,"5,982"
Columbiana ,OH,"5,981"
Hapeville ,GA,"5,978"
Gun Barrel City ,TX,"5,975"
Burnet ,TX,"5,974"
Lebanon ,KY,"5,973"
Starke ,FL,"5,972"
Forest ,MS,"5,972"
Douglas ,WY,"5,971"
Villa Park ,CA,"5,967"
Rockdale ,TX,"5,966"
Carlinville ,IL,"5,962"
Minnetrista ,MN,"5,960"
Lewistown ,MT,"5,954"
Sturgis ,SD,"5,950"
Crystal Springs ,MS,"5,950"
De Queen ,AR,"5,948"
Guadalupe,AZ,"5,948"
Chickasaw ,AL,"5,948"
Punxsutawney,PA,"5,944"
Woodcliff Lake,NJ,"5,941"
Wellston ,OH,"5,936"
Littlefield ,TX,"5,929"
Pontotoc ,MS,"5,924"
Scottsburg ,IN,"5,912"
Fair Haven,NJ,"5,910"
Belmar,NJ,"5,908"
Maquoketa ,IA,"5,908"
International Falls ,MN,"5,906"
Exeter,PA,"5,905"
Dickson City,PA,"5,903"
Aspen ,CO,"5,902"
Chillicothe ,IL,"5,901"
Willow Springs,IL,"5,898"
Eagle,CO,"5,897"
La Habra Heights ,CA,"5,893"
Colusa ,CA,"5,892"
Orange City ,IA,"5,891"
Richmond ,MO,"5,890"
Jeanerette ,LA,"5,889"
Mount Carmel,PA,"5,888"
Lacy-Lakeview ,TX,"5,883"
Quincy ,WA,"5,882"
Waynesboro ,GA,"5,874"
Mulvane ,KS,"5,866"
Carolina Beach,NC,"5,864"
Beardstown ,IL,"5,859"
Flagler Beach ,FL,"5,859"
Alexandria ,IN,"5,854"
Bellevue ,KY,"5,852"
Lincoln ,AL,"5,846"
Prairie du Chien ,WI,"5,839"
Sylvester ,GA,"5,833"
Lauderdale-by-the-Sea,FL,"5,831"
North Manchester,IN,"5,829"
Mount Arlington,NJ,"5,827"
Waupaca ,WI,"5,826"
North Braddock,PA,"5,821"
Harrisburg,NC,"5,819"
St. Helena ,CA,"5,817"
Marlin ,TX,"5,817"
Joshua ,TX,"5,812"
Noble ,OK,"5,812"
Huntington Woods ,MI,"5,811"
New Whiteland,IN,"5,809"
Sequim ,WA,"5,809"
Cold Spring ,KY,"5,809"
Pevely ,MO,"5,808"
Edna ,TX,"5,807"
Hamlet ,NC,"5,807"
Englewood Cliffs,NJ,"5,804"
Slaton ,TX,"5,803"
Homer ,AK,"5,802"
Erwin,TN,"5,802"
Prospect ,KY,"5,802"
Yelm ,WA,"5,800"
Countryside ,IL,"5,795"
Malone,NY,"5,793"
Iola ,KS,"5,782"
Spanish Fort ,AL,"5,780"
Walterboro ,SC,"5,780"
Stickney,IL,"5,774"
Norwood,PA,"5,774"
Titusville ,PA,"5,774"
Everman ,TX,"5,771"
Spring Grove,IL,"5,769"
St. Clair ,MI,"5,763"
Moosic,PA,"5,758"
Twin Lakes,WI,"5,752"
Farrell ,PA,"5,751"
Deer Park ,OH,"5,751"
Monaca,PA,"5,749"
Lakemoor,IL,"5,748"
Sheridan ,OR,"5,747"
Center ,TX,"5,746"
North Kansas City ,MO,"5,746"
Cameron ,TX,"5,740"
Anamosa ,IA,"5,736"
Oceanport,NJ,"5,733"
Woodfin,NC,"5,731"
Coal City,IL,"5,729"
Fort Meade ,FL,"5,723"
Highland Heights ,KY,"5,720"
Cumming ,GA,"5,719"
Pana ,IL,"5,718"
Pepper Pike ,OH,"5,715"
Bremen ,GA,"5,709"
Tequesta,FL,"5,708"
Leesville ,LA,"5,704"
Dowagiac ,MI,"5,703"
Union Gap ,WA,"5,699"
Central City ,KY,"5,698"
Linton ,IN,"5,696"
Belding ,MI,"5,691"
Elsmere,DE,"5,688"
Marksville ,LA,"5,684"
Gas City ,IN,"5,683"
Red Oak ,IA,"5,683"
Garrett ,IN,"5,681"
Fate ,TX,"5,679"
Eastman ,GA,"5,675"
Poolesville,MD,"5,674"
Snowflake,AZ,"5,673"
Big Stone Gap,VA,"5,662"
Salem ,NJ,"5,661"
Camilla ,GA,"5,660"
Hellertown,PA,"5,659"
Wappingers Falls,NY,"5,659"
Watonga ,OK,"5,657"
Milan ,MI,"5,657"
Hoopeston ,IL,"5,656"
Hooper ,UT,"5,655"
Hillsborough,NC,"5,653"
Bolivar ,TN,"5,647"
Waynesboro ,MS,"5,647"
Ripley ,MS,"5,646"
Glenwood ,IA,"5,646"
Sanibel ,FL,"5,645"
Emporia ,VA,"5,643"
Falcon Heights ,MN,"5,643"
Centreville ,IL,"5,635"
Breckenridge ,TX,"5,632"
Mena ,AR,"5,630"
Corcoran ,MN,"5,630"
Wake Village ,TX,"5,628"
Aberdeen,NC,"5,627"
Cherryville ,NC,"5,627"
Los Ranchos de Albuquerque,NM,"5,622"
Junction City ,OR,"5,618"
Fairview,NC,"5,610"
Kingston ,TN,"5,607"
Coraopolis,PA,"5,606"
Richmond ,MI,"5,606"
Walkersville,MD,"5,606"
Steelton,PA,"5,598"
Middleton ,ID,"5,594"
Prospect Park,NJ,"5,594"
Salamanca ,NY,"5,592"
Mascotte ,FL,"5,591"
Rio Bravo ,TX,"5,591"
Goshen,NY,"5,585"
Cumberland,IN,"5,580"
Bowie ,TX,"5,580"
Batesburg-Leesville,SC,"5,580"
Savoy,IL,"5,579"
Woodside,CA,"5,579"
Milton ,WI,"5,579"
Shippensburg,PA,"5,578"
Hampshire,IL,"5,569"
Braselton,GA,"5,565"
New Martinsville ,WV,"5,564"
Kasson ,MN,"5,564"
Fowler ,CA,"5,563"
Bessemer City ,NC,"5,562"
St. Gabriel ,LA,"5,560"
Washington Park,IL,"5,558"
Lake Mills ,WI,"5,557"
Celina ,TX,"5,557"
Ulysses ,KS,"5,557"
Gatlinburg ,TN,"5,555"
Stewartville ,MN,"5,553"
Taos,NM,"5,551"
Glencoe ,MN,"5,550"
South Pasadena ,FL,"5,548"
Albion,NY,"5,548"
Abbeville ,SC,"5,547"
Turtle Creek,PA,"5,547"
New Carlisle ,OH,"5,543"
South Beloit ,IL,"5,541"
Rockwood ,TN,"5,541"
Morrow ,GA,"5,539"
Los Fresnos ,TX,"5,538"
Diboll ,TX,"5,537"
West Miami ,FL,"5,533"
Winston ,OR,"5,528"
Powell ,WY,"5,524"
Northwood ,OH,"5,520"
Crossett ,AR,"5,518"
Uhrichsville ,OH,"5,516"
Torrington ,WY,"5,514"
Rockton,IL,"5,512"
Progreso ,TX,"5,511"
Buckhannon ,WV,"5,505"
Piedmont ,OK,"5,504"
Palmview ,TX,"5,502"
Clarinda ,IA,"5,493"
Glendale ,MO,"5,490"
Macon ,MO,"5,489"
Watseka ,IL,"5,481"
Atlanta ,TX,"5,475"
Fairport,NY,"5,472"
Yoakum ,TX,"5,469"
Hampstead,MD,"5,467"
Hollidaysburg,PA,"5,466"
Ballston Spa,NY,"5,464"
Mount Carmel,TN,"5,462"
Gunnison ,CO,"5,461"
Luling ,TX,"5,458"
Lewisburg,PA,"5,454"
Dayton ,KY,"5,453"
Pelham Manor,NY,"5,451"
Spring Valley ,IL,"5,450"
Fort Wright ,KY,"5,450"
Zeeland ,MI,"5,448"
Jordan ,MN,"5,445"
Centerville ,IA,"5,442"
Carterville ,IL,"5,441"
Sayre,PA,"5,440"
Bath,NY,"5,432"
Bridgewater,VA,"5,430"
Northfield,IL,"5,429"
Berthoud,CO,"5,429"
Chadron ,NE,"5,429"
Cave Creek,AZ,"5,428"
Lehighton,PA,"5,428"
Cheraw,SC,"5,427"
Giddings ,TX,"5,423"
Brookville ,OH,"5,423"
Taneytown ,MD,"5,422"
De Soto ,KS,"5,420"
Point Pleasant Beach,NJ,"5,418"
Holdenville ,OK,"5,417"
Sheridan ,CO,"5,412"
Holtville ,CA,"5,412"
Dunlap ,TN,"5,412"
Rockford ,MI,"5,411"
Nephi ,UT,"5,408"
Mansfield ,LA,"5,402"
Glennville ,GA,"5,397"
Adel ,GA,"5,396"
Salida ,CO,"5,396"
Media,PA,"5,396"
Circle Pines ,MN,"5,395"
Kings Point,NY,"5,394"
Hugo ,OK,"5,390"
Oak Hill ,TN,"5,389"
Highwood ,IL,"5,388"
Pinckneyville ,IL,"5,384"
Granville,OH,"5,382"
Williamston,NC,"5,382"
Porter,IN,"5,379"
Glencoe ,AL,"5,377"
Nelsonville ,OH,"5,375"
Eureka ,IL,"5,368"
Ironwood ,MI,"5,368"
Windcrest ,TX,"5,357"
McKenzie ,TN,"5,357"
Sinton ,TX,"5,354"
Roseland,NJ,"5,352"
Paola ,KS,"5,351"
Monticello ,IL,"5,350"
Selinsgrove,PA,"5,344"
West Bountiful ,UT,"5,337"
Farr West ,UT,"5,335"
Brush ,CO,"5,332"
Carrizo Springs ,TX,"5,332"
Edgerton ,WI,"5,329"
Algona ,IA,"5,328"
Brady ,TX,"5,324"
Grafton ,WV,"5,315"
Zimmerman ,MN,"5,313"
Fruit Heights ,UT,"5,312"
Rusk ,TX,"5,312"
Delano ,MN,"5,309"
Sharon Hill,PA,"5,308"
Wendell,NC,"5,300"
Kingsford ,MI,"5,297"
Wayne ,NE,"5,296"
Hampton ,GA,"5,295"
Mathis ,TX,"5,295"
Hightstown,NJ,"5,295"
Weldon Spring ,MO,"5,295"
Monticello ,IN,"5,293"
Weiser ,ID,"5,290"
Port Isabel ,TX,"5,290"
Airway Heights ,WA,"5,289"
Plain City ,UT,"5,288"
Bowling Green ,MO,"5,285"
Lake City ,MN,"5,285"
Ephraim ,UT,"5,284"
Old Westbury,NY,"5,283"
Brewton ,AL,"5,279"
Parkville ,MO,"5,279"
Elburn,IL,"5,276"
Lone Grove ,OK,"5,276"
Highlands,NJ,"5,272"
Patterson ,LA,"5,271"
Kennett Square,PA,"5,270"
Tucumcari ,NM,"5,268"
Donora,PA,"5,261"
Columbia Falls ,MT,"5,261"
De Witt ,IA,"5,260"
Wildwood ,NJ,"5,259"
Clarion,PA,"5,258"
Blakely ,GA,"5,257"
Bangor,PA,"5,256"
Gilmer ,TX,"5,249"
Waveland ,MS,"5,249"
Berryville ,AR,"5,247"
Needles ,CA,"5,246"
Eaton Rapids ,MI,"5,246"
Terrell Hills ,TX,"5,241"
Groveport,OH,"5,240"
St. Paul Park ,MN,"5,239"
Georgetown,DE,"5,233"
Whiteville ,NC,"5,233"
Montevideo ,MN,"5,233"
Colona ,IL,"5,232"
Kermit ,TX,"5,231"
Keyser ,WV,"5,230"
